time,bid_price,ask_price,bid_size,ask_size,seq_num
2021-08-03 01:00:13.176884 UTC,229.25,229.4,1000,300,1627942268920653386
2021-08-03 01:00:13.176903 UTC,229.25,229.39,1000,1000,1627942268920653387
2021-08-03 01:00:13.494492 UTC,229.25,229.4,1000,300,1627942268920653392
2021-08-03 01:00:13.494528 UTC,229.25,229.38,1000,1000,1627942268920653393
2021-08-03 01:00:13.495622 UTC,229.25,229.4,1000,300,1627942268920653396
2021-08-03 01:00:13.495641 UTC,229.25,229.37,1000,1000,1627942268920653397
2021-08-03 01:00:13.570595 UTC,229.25,229.4,1000,300,1627942268920653398
2021-08-03 01:00:13.570617 UTC,229.25,229.38,1000,1000,1627942268920653399
2021-08-03 01:00:14.002546 UTC,229.25,229.4,1000,300,1627942268920653402
2021-08-03 01:00:14.002565 UTC,229.25,229.39,1000,1000,1627942268920653403
2021-08-03 01:00:14.06315 UTC,229.25,229.4,1000,300,1627942268920653404
2021-08-03 01:00:14.063167 UTC,229.25,229.4,1000,1300,1627942268920653405
2021-08-03 01:00:14.063604 UTC,229.25,229.4,1000,300,1627942268920653406
2021-08-03 01:00:14.063621 UTC,229.25,229.39,1000,1000,1627942268920653407
2021-08-03 01:00:14.315107 UTC,229.25,229.4,1000,300,1627942268920653409
2021-08-03 01:00:14.315136 UTC,229.25,229.4,1000,1300,1627942268920653410
2021-08-03 01:00:14.447228 UTC,229.25,229.4,1000,300,1627942268920653415
2021-08-03 01:00:14.447359 UTC,229.25,229.41,1000,1000,1627942268920653417
2021-08-03 01:00:14.499927 UTC,229.25,229.43,1000,1000,1627942268920653420
2021-08-03 01:00:14.499945 UTC,229.25,229.42,1000,1000,1627942268920653421
2021-08-03 01:00:14.500378 UTC,229.25,229.43,1000,1000,1627942268920653424
2021-08-03 01:00:14.500412 UTC,229.25,229.41,1000,1000,1627942268920653425
2021-08-03 01:00:14.602187 UTC,229.25,229.4,1000,300,1627942268920653429
2021-08-03 01:00:17.344257 UTC,229.25,229.4,2000,300,1627942268920653485
2021-08-03 01:00:18.013197 UTC,229.25,229.4,1000,300,1627942268920653504
2021-08-03 01:00:18.60982 UTC,229.25,229.4,2000,300,1627942268920653527
2021-08-03 01:00:19.841766 UTC,229.25,229.44,2000,1000,1627942268920653542
2021-08-03 01:00:19.942387 UTC,229.25,229.4,2000,300,1627942268920653543
2021-08-03 01:00:20.020185 UTC,229.25,229.4,1000,300,1627942268920653550
2021-08-03 01:00:20.020203 UTC,229.26,229.4,1000,300,1627942268920653551
2021-08-03 01:00:25.00262 UTC,229.26,229.42,1000,1000,1627942268920653661
2021-08-03 01:00:25.102861 UTC,229.26,229.4,1000,300,1627942268920653663
2021-08-03 01:00:26.508616 UTC,229.26,229.4,1000,1300,1627942268920653676
2021-08-03 01:00:26.509013 UTC,229.26,229.4,1000,300,1627942268920653677
2021-08-03 01:00:26.83913 UTC,229.26,229.4,1000,1300,1627942268920653680
2021-08-03 01:00:27.210298 UTC,229.26,229.4,1000,300,1627942268920653681
2021-08-03 01:00:27.211065 UTC,229.26,229.4,1000,1300,1627942268920653684
2021-08-03 01:00:27.21148 UTC,229.26,229.4,1000,300,1627942268920653685
2021-08-03 01:00:27.211954 UTC,229.26,229.4,1000,1300,1627942268920653690
2021-08-03 01:00:27.553202 UTC,229.26,229.4,1000,300,1627942268920653695
2021-08-03 01:00:27.673907 UTC,229.26,229.4,1000,1300,1627942268920653699
2021-08-03 01:00:27.847433 UTC,229.26,229.4,1000,300,1627942268920653700
2021-08-03 01:00:28.011402 UTC,229.26,229.4,1000,1300,1627942268920653705
2021-08-03 01:00:28.254821 UTC,229.26,229.4,1000,300,1627942268920653708
2021-08-03 01:00:28.299506 UTC,229.26,229.4,1000,1300,1627942268920653711
2021-08-03 01:00:28.419759 UTC,229.26,229.4,1000,300,1627942268920653712
2021-08-03 01:00:28.50195 UTC,229.26,229.4,1000,1300,1627942268920653719
2021-08-03 01:00:29.288584 UTC,229.26,229.4,1000,300,1627942268920653740
2021-08-03 01:00:29.438716 UTC,229.26,229.4,1000,1300,1627942268920653751
2021-08-03 01:00:29.439167 UTC,229.26,229.4,1000,300,1627942268920653752
2021-08-03 01:00:29.439616 UTC,229.26,229.4,1000,1300,1627942268920653755
2021-08-03 01:00:29.439591 UTC,229.26,229.4,1000,300,1627942268920653754
2021-08-03 01:00:30.512481 UTC,229.26,229.42,1000,1000,1627942268920653770
2021-08-03 01:00:30.742559 UTC,229.26,229.45,1000,1000,1627942268920653772
2021-08-03 01:00:30.613087 UTC,229.26,229.4,1000,300,1627942268920653771
2021-08-03 01:00:32.026485 UTC,229.26,229.4,1000,1300,1627942268920653799
2021-08-03 01:00:32.026885 UTC,229.26,229.4,1000,300,1627942268920653800
2021-08-03 01:00:34.503605 UTC,229.25,229.4,1000,300,1627942268920653832
2021-08-03 01:00:34.503624 UTC,229.25,229.4,2000,300,1627942268920653833
2021-08-03 01:00:35.732553 UTC,229.25,229.43,2000,1000,1627942268920653857
2021-08-03 01:00:37.34683 UTC,229.25,229.45,2000,1000,1627942268920653859
2021-08-03 01:00:35.833369 UTC,229.25,229.4,2000,300,1627942268920653858
2021-08-03 01:00:39.010405 UTC,229.25,229.4,1000,300,1627942268920653873
2021-08-03 01:00:39.610792 UTC,229.25,229.4,2000,300,1627942268920653880
2021-08-03 01:00:40.579922 UTC,229.25,229.4,1000,300,1627942268920653897
2021-08-03 01:00:40.579944 UTC,229.26,229.4,1000,300,1627942268920653898
2021-08-03 01:00:41.002084 UTC,229.26,229.43,1000,1000,1627942268920653901
2021-08-03 01:00:41.003096 UTC,229.26,229.45,1000,1000,1627942268920653902
2021-08-03 01:00:41.003132 UTC,229.26,229.44,1000,1000,1627942268920653903
2021-08-03 01:00:41.010446 UTC,229.26,229.45,1000,1000,1627942268920653904
2021-08-03 01:00:41.111377 UTC,229.26,229.4,1000,300,1627942268920653906
2021-08-03 01:00:44.451681 UTC,229.25,229.4,1000,300,1627942268920653925
2021-08-03 01:00:44.451702 UTC,229.27,229.4,1000,300,1627942268920653926
2021-08-03 01:00:49.001025 UTC,229.25,229.4,1000,300,1627942268920653935
2021-08-03 01:00:49.001042 UTC,229.26,229.4,1000,300,1627942268920653936
2021-08-03 01:00:49.209888 UTC,229.25,229.4,1000,300,1627942268920653939
2021-08-03 01:00:49.209908 UTC,229.27,229.4,1000,300,1627942268920653940
2021-08-03 01:00:49.514643 UTC,229.25,229.4,1000,300,1627942268920653941
2021-08-03 01:00:49.514664 UTC,229.26,229.4,1000,300,1627942268920653942
2021-08-03 01:00:50.997516 UTC,229.26,230.2,1000,300,1627942268920653949
2021-08-03 01:00:50.99739 UTC,229.26,229.4,1000,1000,1627942268920653948
2021-08-03 01:00:50.998768 UTC,229.26,230.2,1000,300,1627942268920653950
2021-08-03 01:00:50.998787 UTC,229.26,229.41,1000,1000,1627942268920653951
2021-08-03 01:00:50.999274 UTC,229.26,230.2,1000,300,1627942268920653952
2021-08-03 01:00:51.099835 UTC,229.26,229.4,1000,300,1627942268920653954
2021-08-03 01:00:55.18866 UTC,229.25,229.4,1000,300,1627942268920653985
2021-08-03 01:00:55.188679 UTC,229.25,229.4,2000,300,1627942268920653986
2021-08-03 01:00:55.189112 UTC,229.25,229.4,1000,300,1627942268920653987
2021-08-03 01:00:55.189154 UTC,229.26,229.4,1000,300,1627942268920653988
2021-08-03 01:00:56.611825 UTC,229.26,229.41,1000,1000,1627942268920653997
2021-08-03 01:00:56.712505 UTC,229.26,229.4,1000,300,1627942268920653998
2021-08-03 01:00:58.51056 UTC,229.25,229.4,1000,300,1627942268920654011
2021-08-03 01:00:58.510577 UTC,229.25,229.4,2000,300,1627942268920654012
2021-08-03 01:01:00.285358 UTC,229.25,229.4,1000,300,1627942268920654023
2021-08-03 01:01:00.285376 UTC,229.26,229.4,1000,300,1627942268920654024
2021-08-03 01:01:00.995092 UTC,229.25,229.4,1000,300,1627942268920654031
2021-08-03 01:01:00.995116 UTC,229.25,229.4,2000,300,1627942268920654032
2021-08-03 01:01:01.726741 UTC,229.25,229.4,2000,1300,1627942268920654054
2021-08-03 01:01:01.726845 UTC,229.25,229.4,2000,1000,1627942268920654055
2021-08-03 01:01:01.827769 UTC,229.25,229.4,2000,1300,1627942268920654056
2021-08-03 01:01:02.018941 UTC,229.25,229.4,2000,300,1627942268920654059
2021-08-03 01:01:02.222754 UTC,229.25,229.4,2000,1300,1627942268920654062
2021-08-03 01:01:02.849908 UTC,229.25,229.4,2000,300,1627942268920654066
2021-08-03 01:01:02.849945 UTC,229.25,229.39,2000,1000,1627942268920654067
2021-08-03 01:01:02.992782 UTC,229.25,229.4,2000,300,1627942268920654069
2021-08-03 01:01:02.992803 UTC,229.25,229.4,2000,1300,1627942268920654070
2021-08-03 01:01:03.106027 UTC,229.25,229.4,2000,300,1627942268920654079
2021-08-03 01:01:03.106047 UTC,229.25,229.39,2000,1000,1627942268920654080
2021-08-03 01:01:03.138832 UTC,229.25,229.4,2000,300,1627942268920654083
2021-08-03 01:01:03.138851 UTC,229.25,229.38,2000,1000,1627942268920654084
2021-08-03 01:01:07.199707 UTC,229.25,229.4,2000,300,1627942268920654104
2021-08-03 01:01:07.199845 UTC,229.25,230.2,2000,300,1627942268920654106
2021-08-03 01:01:07.199728 UTC,229.25,229.37,2000,1000,1627942268920654105
2021-08-03 01:01:34.285775 UTC,229.25,229.4,2000,300,1627942268920654213
2021-08-03 01:01:34.285795 UTC,229.25,229.38,2000,1000,1627942268920654214
2021-08-03 01:01:35.59494 UTC,229.25,229.4,2000,300,1627942268920654216
2021-08-03 01:01:35.59497 UTC,229.25,229.39,2000,1000,1627942268920654217
2021-08-03 01:01:35.635129 UTC,229.25,230.2,2000,300,1627942268920654219
2021-08-03 01:01:35.736278 UTC,229.25,229.4,2000,300,1627942268920654221
2021-08-03 01:01:35.635146 UTC,229.25,229.4,2000,1300,1627942268920654220
2021-08-03 01:01:36.515286 UTC,229.25,229.39,2000,1000,1627942268920654223
2021-08-03 01:01:36.515256 UTC,229.25,229.4,2000,1300,1627942268920654222
2021-08-03 01:01:37.007904 UTC,229.25,229.4,2000,300,1627942268920654231
2021-08-03 01:01:37.007933 UTC,229.25,229.39,2000,1000,1627942268920654232
2021-08-03 01:01:40.537383 UTC,229.25,229.4,2000,300,1627942268920654234
2021-08-03 01:01:40.537401 UTC,229.25,229.4,2000,1300,1627942268920654235
2021-08-03 01:01:41.006986 UTC,229.25,229.4,2000,300,1627942268920654237
2021-08-03 01:01:41.007002 UTC,229.25,229.38,2000,1000,1627942268920654238
2021-08-03 01:01:42.0058 UTC,229.25,229.37,2000,1000,1627942268920654249
2021-08-03 01:01:42.005781 UTC,229.25,229.38,2000,1000,1627942268920654248
2021-08-03 01:01:45.617948 UTC,229.25,229.36,2000,1000,1627942268920654264
2021-08-03 01:01:57.308795 UTC,229.25,229.36,1000,1000,1627942268920654350
2021-08-03 01:02:07.650597 UTC,229.25,229.36,2000,1000,1627942268920654413
2021-08-03 01:02:07.652004 UTC,229.25,229.36,1000,1000,1627942268920654418
2021-08-03 01:02:07.652443 UTC,229.25,229.36,2000,1000,1627942268920654423
2021-08-03 01:02:07.652807 UTC,229.25,229.36,1000,1000,1627942268920654426
2021-08-03 01:02:07.65324 UTC,229.25,229.36,2000,1000,1627942268920654431
2021-08-03 01:02:07.653196 UTC,229.25,229.36,1000,1000,1627942268920654430
2021-08-03 01:02:07.937425 UTC,229.26,229.36,1000,1000,1627942268920654437
2021-08-03 01:02:08.01169 UTC,229.25,229.36,1000,1000,1627942268920654440
2021-08-03 01:02:08.011707 UTC,229.27,229.36,1000,1000,1627942268920654441
2021-08-03 01:02:11.918138 UTC,229.25,229.36,2000,1000,1627942268920654490
2021-08-03 01:02:11.918157 UTC,229.26,229.36,1000,1000,1627942268920654491
2021-08-03 01:02:11.918652 UTC,229.25,229.36,2000,1000,1627942268920654494
2021-08-03 01:02:11.919045 UTC,229.25,229.36,1000,1000,1627942268920654498
2021-08-03 01:02:11.919064 UTC,229.26,229.36,1000,1000,1627942268920654499
2021-08-03 01:02:12.003155 UTC,229.25,229.36,1000,1000,1627942268920654508
2021-08-03 01:02:12.003174 UTC,229.28,229.36,1000,1000,1627942268920654509
2021-08-03 01:02:12.18324 UTC,229.25,229.36,1000,1000,1627942268920654516
2021-08-03 01:02:12.18326 UTC,229.27,229.36,1000,1000,1627942268920654517
2021-08-03 01:02:18.93963 UTC,229.25,229.36,1000,1000,1627942268920654542
2021-08-03 01:02:18.939631 UTC,229.28,229.36,1000,1000,1627942268920654543
2021-08-03 01:02:21.709737 UTC,229.25,229.36,1000,1000,1627942268920654544
2021-08-03 01:02:21.709755 UTC,229.29,229.36,1000,1000,1627942268920654545
2021-08-03 01:02:22.209609 UTC,229.25,229.36,1000,1000,1627942268920654548
2021-08-03 01:02:22.209631 UTC,229.28,229.36,1000,1000,1627942268920654549
2021-08-03 01:02:23.518785 UTC,229.25,229.36,1000,1000,1627942268920654551
2021-08-03 01:02:23.518801 UTC,229.29,229.36,1000,1000,1627942268920654552
2021-08-03 01:02:23.520181 UTC,229.25,229.36,1000,1000,1627942268920654555
2021-08-03 01:02:23.520196 UTC,229.28,229.36,1000,1000,1627942268920654556
2021-08-03 01:02:23.520583 UTC,229.29,229.36,1000,1000,1627942268920654558
2021-08-03 01:02:23.52094 UTC,229.28,229.36,1000,1000,1627942268920654559
2021-08-03 01:02:23.897041 UTC,229.25,229.36,1000,1000,1627942268920654570
2021-08-03 01:02:23.897082 UTC,229.29,229.36,1000,1000,1627942268920654571
2021-08-03 01:02:26.214434 UTC,229.25,229.36,1000,1000,1627942268920654576
2021-08-03 01:02:26.214453 UTC,229.28,229.36,1000,1000,1627942268920654577
2021-08-03 01:02:26.545262 UTC,229.25,229.36,1000,1000,1627942268920654578
2021-08-03 01:02:26.545282 UTC,229.29,229.36,1000,1000,1627942268920654579
2021-08-03 01:02:35.009003 UTC,229.25,229.36,1000,1000,1627942268920654587
2021-08-03 01:02:35.009024 UTC,229.28,229.36,1000,1000,1627942268920654588
2021-08-03 01:02:39.005229 UTC,229.25,229.36,1000,1000,1627942268920654589
2021-08-03 01:02:39.005248 UTC,229.29,229.36,1000,1000,1627942268920654590
2021-08-03 01:02:39.006729 UTC,229.25,229.36,1000,1000,1627942268920654592
2021-08-03 01:02:39.006749 UTC,229.28,229.36,1000,1000,1627942268920654593
2021-08-03 01:02:39.007141 UTC,229.25,229.36,1000,1000,1627942268920654594
2021-08-03 01:02:39.007169 UTC,229.29,229.36,1000,1000,1627942268920654595
2021-08-03 01:02:42.016942 UTC,229.25,229.36,1000,1000,1627942268920654597
2021-08-03 01:02:42.016962 UTC,229.28,229.36,1000,1000,1627942268920654598
2021-08-03 01:02:44.174469 UTC,229.25,229.36,1000,1000,1627942268920654599
2021-08-03 01:02:44.174488 UTC,229.27,229.36,1000,1000,1627942268920654600
2021-08-03 01:02:50.537478 UTC,229.25,229.36,1000,1000,1627942268920654603
2021-08-03 01:02:50.537497 UTC,229.28,229.36,1000,1000,1627942268920654604
2021-08-03 01:02:50.538469 UTC,229.25,229.36,1000,1000,1627942268920654606
2021-08-03 01:02:50.538488 UTC,229.27,229.36,1000,1000,1627942268920654607
2021-08-03 01:02:50.944178 UTC,229.25,229.36,1000,1000,1627942268920654609
2021-08-03 01:02:50.944198 UTC,229.28,229.36,1000,1000,1627942268920654610
2021-08-03 01:02:59.719643 UTC,229.25,229.36,1000,1000,1627942268920654618
2021-08-03 01:02:59.719664 UTC,229.29,229.36,1000,1000,1627942268920654619
2021-08-03 01:03:01.944918 UTC,229.25,229.36,1000,1000,1627942268920654623
2021-08-03 01:03:01.944946 UTC,229.28,229.36,1000,1000,1627942268920654624
2021-08-03 01:03:02.790945 UTC,229.25,229.36,1000,1000,1627942268920654629
2021-08-03 01:03:02.790962 UTC,229.27,229.36,1000,1000,1627942268920654630
2021-08-03 01:03:02.791315 UTC,229.25,229.36,1000,1000,1627942268920654631
2021-08-03 01:03:02.791331 UTC,229.28,229.36,1000,1000,1627942268920654632
2021-08-03 01:03:07.907587 UTC,229.25,229.36,1000,1000,1627942268920654639
2021-08-03 01:03:07.907607 UTC,229.29,229.36,1000,1000,1627942268920654640
2021-08-03 01:03:08.794482 UTC,229.25,229.36,1000,1000,1627942268920654641
2021-08-03 01:03:08.794501 UTC,229.3,229.36,1000,1000,1627942268920654642
2021-08-03 01:03:13.521034 UTC,229.25,229.36,1000,1000,1627942268920654644
2021-08-03 01:03:13.521066 UTC,229.29,229.36,1000,1000,1627942268920654645
2021-08-03 01:03:13.567779 UTC,229.25,229.36,1000,1000,1627942268920654647
2021-08-03 01:03:13.567798 UTC,229.28,229.36,1000,1000,1627942268920654648
2021-08-03 01:03:13.568132 UTC,229.25,229.36,1000,1000,1627942268920654649
2021-08-03 01:03:13.568152 UTC,229.29,229.36,1000,1000,1627942268920654650
2021-08-03 01:03:18.330582 UTC,229.25,229.36,1000,1000,1627942268920654664
2021-08-03 01:03:18.3306 UTC,229.3,229.36,1000,1000,1627942268920654665
2021-08-03 01:03:19.990607 UTC,229.25,229.36,1000,1000,1627942268920654666
2021-08-03 01:03:20.271362 UTC,229.28,229.36,1000,1000,1627942268920654670
2021-08-03 01:03:20.547288 UTC,229.29,229.36,1000,1000,1627942268920654674
2021-08-03 01:03:20.547269 UTC,229.28,229.36,1000,1000,1627942268920654673
2021-08-03 01:03:24.324843 UTC,229.3,229.36,1000,1000,1627942268920654683
2021-08-03 01:03:26.58727 UTC,229.28,229.36,1000,1000,1627942268920654690
2021-08-03 01:03:26.587287 UTC,229.29,229.36,1000,1000,1627942268920654691
2021-08-03 01:03:28.302325 UTC,229.28,229.36,1000,1000,1627942268920654695
2021-08-03 01:03:29.052653 UTC,229.29,229.36,1000,1000,1627942268920654699
2021-08-03 01:03:29.052616 UTC,229.28,229.36,1000,1000,1627942268920654698
2021-08-03 01:03:32.198899 UTC,229.25,229.36,1000,1000,1627942268920654703
2021-08-03 01:03:33.502345 UTC,229.27,229.36,1000,1000,1627942268920654708
2021-08-03 01:03:37.515272 UTC,229.25,229.36,1000,1000,1627942268920654709
2021-08-03 01:03:37.515291 UTC,229.26,229.36,1000,1000,1627942268920654710
2021-08-03 01:03:43.426758 UTC,229.25,229.36,1000,1000,1627942268920654713
2021-08-03 01:03:43.426777 UTC,229.25,229.36,2000,1000,1627942268920654714
2021-08-03 01:03:45.608765 UTC,229.25,229.36,1000,1000,1627942268920654724
2021-08-03 01:03:57.511665 UTC,229.25,229.36,2000,1000,1627942268920654789
2021-08-03 01:03:58.523971 UTC,229.26,229.36,1000,1000,1627942268920654797
2021-08-03 01:03:58.523951 UTC,229.25,229.36,2000,1000,1627942268920654796
2021-08-03 01:04:01.517245 UTC,229.25,229.36,1000,1000,1627942268920654826
2021-08-03 01:04:01.517264 UTC,229.26,229.36,1000,1000,1627942268920654827
2021-08-03 01:04:01.610839 UTC,229.25,229.36,1000,1000,1627942268920654842
2021-08-03 01:04:01.610857 UTC,229.27,229.36,1000,1000,1627942268920654843
2021-08-03 01:04:01.693028 UTC,229.25,229.36,1000,1000,1627942268920654850
2021-08-03 01:04:01.693048 UTC,229.26,229.36,1000,1000,1627942268920654851
2021-08-03 01:04:01.823746 UTC,229.25,229.36,1000,1000,1627942268920654861
2021-08-03 01:04:01.823765 UTC,229.25,229.36,2000,1000,1627942268920654862
2021-08-03 01:04:01.925839 UTC,229.25,229.36,1000,1000,1627942268920654866
2021-08-03 01:05:25.518199 UTC,229.25,229.4,1000,1600,1627942268920655150
2021-08-03 01:05:25.518217 UTC,229.25,229.37,1000,1000,1627942268920655151
2021-08-03 01:05:28.73207 UTC,229.25,229.4,1000,1900,1627942268920655160
2021-08-03 01:05:28.73209 UTC,229.25,229.36,1000,1000,1627942268920655161
2021-08-03 01:05:35.517283 UTC,229.25,229.4,1000,1900,1627942268920655162
2021-08-03 01:05:35.517419 UTC,229.25,229.4,1000,1600,1627942268920655164
2021-08-03 01:05:35.517299 UTC,229.25,229.35,1000,1000,1627942268920655163
2021-08-03 01:05:37.69875 UTC,229.25,229.4,1000,1900,1627942268920655166
2021-08-03 01:05:37.698771 UTC,229.25,229.36,1000,1000,1627942268920655167
2021-08-03 01:05:40.353185 UTC,229.25,229.4,1000,1900,1627942268920655177
2021-08-03 01:05:40.353216 UTC,229.25,229.37,1000,1000,1627942268920655178
2021-08-03 01:05:40.353626 UTC,229.25,229.4,1000,1900,1627942268920655179
2021-08-03 01:05:40.35365 UTC,229.25,229.36,1000,1000,1627942268920655180
2021-08-03 01:05:40.829017 UTC,229.25,229.4,1000,1900,1627942268920655181
2021-08-03 01:05:40.829148 UTC,229.25,229.4,1000,1600,1627942268920655183
2021-08-03 01:05:40.829035 UTC,229.25,229.37,1000,1000,1627942268920655182
2021-08-03 01:05:47.444427 UTC,229.25,229.4,1000,1900,1627942268920655185
2021-08-03 01:05:47.44447 UTC,229.25,229.36,1000,1000,1627942268920655186
2021-08-03 01:06:02.630895 UTC,229.25,229.4,1000,1900,1627942268920655209
2021-08-03 01:06:02.630915 UTC,229.25,229.35,1000,1000,1627942268920655210
2021-08-03 01:06:35.528176 UTC,229.25,229.4,1000,1900,1627942268920655217
2021-08-03 01:06:35.528196 UTC,229.25,229.34,1000,1000,1627942268920655218
2021-08-03 01:06:46.4187 UTC,229.25,229.4,1000,1900,1627942268920655224
2021-08-03 01:06:46.418718 UTC,229.25,229.33,1000,1000,1627942268920655225
2021-08-03 01:06:46.440651 UTC,229.25,229.4,1000,1900,1627942268920655228
2021-08-03 01:06:46.440677 UTC,229.25,229.32,1000,1000,1627942268920655229
2021-08-03 01:06:46.440999 UTC,229.25,229.4,1000,1600,1627942268920655231
2021-08-03 01:06:46.441017 UTC,229.25,229.31,1000,1000,1627942268920655232
2021-08-03 01:06:46.442121 UTC,229.25,229.4,1000,1600,1627942268920655235
2021-08-03 01:06:46.442145 UTC,229.25,229.34,1000,1000,1627942268920655236
2021-08-03 01:06:46.44261 UTC,229.25,229.33,1000,1000,1627942268920655238
2021-08-03 01:06:46.555473 UTC,229.25,229.34,1000,1000,1627942268920655244
2021-08-03 01:06:46.555492 UTC,229.25,229.31,1000,1000,1627942268920655245
2021-08-03 01:06:46.557061 UTC,229.25,229.34,1000,1000,1627942268920655252
2021-08-03 01:06:46.55708 UTC,229.25,229.32,1000,1000,1627942268920655253
2021-08-03 01:06:46.558927 UTC,229.25,229.34,1000,1000,1627942268920655254
2021-08-03 01:06:46.558946 UTC,229.25,229.33,1000,1000,1627942268920655255
2021-08-03 01:06:46.73373 UTC,229.25,229.34,1000,1000,1627942268920655265
2021-08-03 01:06:55.2914 UTC,229.25,229.29,1000,1000,1627942268920655271
2021-08-03 01:06:55.392052 UTC,229.25,229.2,1000,300,1627942268920655273
2021-08-03 01:06:55.521126 UTC,229.25,229.29,1000,1000,1627942268920655276
2021-08-03 01:06:55.521586 UTC,229.25,229.34,1000,1000,1627942268920655277
2021-08-03 01:06:55.521605 UTC,229.25,229.28,1000,1000,1627942268920655278
2021-08-03 01:06:55.622531 UTC,229.25,229.2,1000,300,1627942268920655279
2021-08-03 01:07:25.254739 UTC,229.25,229.28,1000,1000,1627942268920655334
2021-08-03 01:07:26.51132 UTC,229.25,229.34,1000,1000,1627942268920655338
2021-08-03 01:07:26.51134 UTC,229.25,229.29,1000,1000,1627942268920655339
2021-08-03 01:07:31.312664 UTC,229.25,229.2,1000,300,1627942268920655347
2021-08-03 01:07:31.892629 UTC,229.25,229.29,1000,1000,1627942268920655349
2021-08-03 01:07:32.394547 UTC,229.25,229.34,1000,1000,1627942268920655350
2021-08-03 01:07:32.394566 UTC,229.25,229.3,1000,1000,1627942268920655351
2021-08-03 01:07:32.488053 UTC,229.25,229.34,1000,1000,1627942268920655356
2021-08-03 01:07:32.488097 UTC,229.25,229.31,1000,1000,1627942268920655357
2021-08-03 01:07:43.011315 UTC,229.25,229.34,1000,1000,1627942268920655359
2021-08-03 01:07:43.011331 UTC,229.25,229.32,1000,1000,1627942268920655360
2021-08-03 01:07:43.01168 UTC,229.25,229.34,1000,1000,1627942268920655362
2021-08-03 01:07:43.011698 UTC,229.25,229.31,1000,1000,1627942268920655363
2021-08-03 01:07:43.258465 UTC,229.25,229.34,1000,1000,1627942268920655365
2021-08-03 01:07:43.258481 UTC,229.25,229.32,1000,1000,1627942268920655366
2021-08-03 01:07:56.462829 UTC,229.25,229.34,1000,1000,1627942268920655371
2021-08-03 01:07:56.46285 UTC,229.25,229.31,1000,1000,1627942268920655372
2021-08-03 01:07:59.562381 UTC,229.25,229.34,1000,1000,1627942268920655379
2021-08-03 01:07:59.562404 UTC,229.25,229.3,1000,1000,1627942268920655380
2021-08-03 01:07:59.679669 UTC,229.25,229.34,1000,1000,1627942268920655381
2021-08-03 01:07:59.679693 UTC,229.25,229.31,1000,1000,1627942268920655382
2021-08-03 01:08:01.598538 UTC,229.25,229.34,1000,1000,1627942268920655383
2021-08-03 01:08:01.598576 UTC,229.25,229.32,1000,1000,1627942268920655384
2021-08-03 01:08:01.598962 UTC,229.25,229.34,1000,1000,1627942268920655386
2021-08-03 01:08:01.598994 UTC,229.25,229.31,1000,1000,1627942268920655387
2021-08-03 01:08:01.599309 UTC,229.25,229.34,1000,1000,1627942268920655388
2021-08-03 01:08:01.599327 UTC,229.25,229.32,1000,1000,1627942268920655389
2021-08-03 01:08:01.599707 UTC,229.25,229.34,1000,1000,1627942268920655390
2021-08-03 01:08:01.599748 UTC,229.25,229.31,1000,1000,1627942268920655391
2021-08-03 01:08:01.601859 UTC,229.25,229.34,1000,1000,1627942268920655392
2021-08-03 01:08:01.601909 UTC,229.25,229.3,1000,1000,1627942268920655393
2021-08-03 01:11:22.168666 UTC,229.25,229.34,1000,1000,1627942268920655598
2021-08-03 01:11:22.168685 UTC,229.25,229.31,1000,1000,1627942268920655599
2021-08-03 01:11:23.900202 UTC,229.25,229.34,1000,1000,1627942268920655602
2021-08-03 01:11:23.900224 UTC,229.25,229.3,1000,1000,1627942268920655603
2021-08-03 01:11:30.042065 UTC,229.25,229.34,1000,1000,1627942268920655606
2021-08-03 01:11:30.04208 UTC,229.25,229.29,1000,1000,1627942268920655607
2021-08-03 01:11:33.379517 UTC,229.25,229.2,1000,300,1627942268920655612
2021-08-03 01:11:53.928931 UTC,229.25,229.29,1000,1000,1627942268920655629
2021-08-03 01:11:54.022356 UTC,229.25,229.34,1000,1000,1627942268920655630
2021-08-03 01:11:54.022375 UTC,229.25,229.28,1000,1000,1627942268920655631
2021-08-03 01:11:54.123762 UTC,229.25,229.2,1000,300,1627942268920655633
2021-08-03 01:11:55.616034 UTC,229.25,229.28,1000,1000,1627942268920655634
2021-08-03 01:11:56.001259 UTC,229.25,229.2,1000,300,1627942268920655636
2021-08-03 01:12:03.384449 UTC,229.25,229.28,1000,1000,1627942268920655637
2021-08-03 01:12:09.703925 UTC,229.25,229.34,1000,1000,1627942268920655638
2021-08-03 01:12:09.703943 UTC,229.25,229.27,1000,1000,1627942268920655639
2021-08-03 01:12:11.22995 UTC,229.25,229.34,1000,1000,1627942268920655642
2021-08-03 01:12:11.229972 UTC,229.25,229.28,1000,1000,1627942268920655643
2021-08-03 01:12:12.229163 UTC,229.25,229.34,1000,1000,1627942268920655644
2021-08-03 01:12:12.229184 UTC,229.25,229.29,1000,1000,1627942268920655645
2021-08-03 01:12:14.70026 UTC,229.25,229.34,1000,1000,1627942268920655654
2021-08-03 01:12:14.700281 UTC,229.25,229.3,1000,1000,1627942268920655655
2021-08-03 01:12:14.700629 UTC,229.25,229.34,1000,1000,1627942268920655656
2021-08-03 01:12:14.700653 UTC,229.25,229.29,1000,1000,1627942268920655657
